rare_count,repetition,method,class_id,test_count,coverage,mean_set_size,mean_ordinal_span,threshold,threshold_is_infinite,preliminary_threshold,correction,correction_is_infinite,final_support
50,5,independent_mondrian,1,2390,0.90418410041841,0.9066945606694561,0.9066945606694561,0.3741944223398684,0,,,0,
50,5,independent_mondrian,2,2377,0.8346655448043753,0.8906184265881363,0.8906184265881363,0.380606472259588,0,,,0,
50,5,independent_mondrian,3,2351,0.9149298170991068,1.0178647384091877,1.0178647384091877,0.5356236171011848,0,,,0,
50,5,independent_mondrian,4,2371,0.8709405314213412,0.9713201180936314,0.9713201180936314,0.5625889815855325,0,,,0,
50,5,ordinal_cluster,0,511,0.9471624266144814,0.9471624266144814,0.9471624266144814,0.35072100625104724,0,,,0,
50,5,ordinal_cluster,1,2390,0.8891213389121339,0.896234309623431,0.896234309623431,0.35965391698645616,0,,,0,
50,5,ordinal_cluster,2,2377,0.8834665544804375,0.9360538493899874,0.9360538493899874,0.43096767692916926,0,,,0,
50,5,ordinal_cluster,3,2351,0.9076988515525308,1.0153126329221607,1.0153126329221607,0.5260779624020968,0,,,0,
50,5,ordinal_cluster,4,2371,0.8608182201602699,0.956980177140447,0.956980177140447,0.5474725190555148,0,,,0,
50,5,linear_structured_final_mondrian,0,511,0.8454011741682974,0.8454011741682974,0.8454011741682974,0.24555326158779361,0,0.28237072563419624,-0.036817464046402626,0,25
50,5,linear_structured_final_mondrian,1,2390,0.90418410041841,0.9066945606694561,0.9066945606694561,0.3741944223398684,0,0.34987072563419613,0.02432369670567225,0,50
50,5,linear_structured_final_mondrian,2,2377,0.8203618005889777,0.8801009676062264,0.8801009676062264,0.36988467052231316,0,0.417370725634196,-0.04748605511188286,0,50
50,5,linear_structured_final_mondrian,3,2351,0.9213100808166738,1.050191407911527,1.050191407911527,0.5480713404388488,0,0.4848707256341959,0.06320061480465283,0,50
50,5,linear_structured_final_mondrian,4,2371,0.8983551244200759,1.008435259384226,1.008435259384226,0.6077842044020584,0,0.5523707256341959,0.05541347876786251,0,50
50,6,independent_mondrian,0,480,0.94375,0.94375,0.94375,0.3472323697264883,0,,,0,
50,6,independent_mondrian,1,2366,0.8808114961961115,0.8985629754860525,0.8985629754860525,0.362441146739508,0,,,0,
50,6,independent_mondrian,2,2371,0.906790383804302,0.9784900885702236,0.9784900885702236,0.45953206750079123,0,,,0,
50,6,independent_mondrian,3,2423,0.9290136194799835,1.0788278992983904,1.0788278992983904,0.5678357903938329,0,,,0,
50,6,independent_mondrian,4,2360,0.9046610169491526,1.0173728813559322,1.0173728813559322,0.6052722106719798,0,,,0,
50,6,ordinal_cluster,0,480,0.9479166666666666,0.9520833333333333,0.9520833333333333,0.35320216083776934,0,,,0,
50,6,ordinal_cluster,1,2366,0.9281487743026204,0.9480135249366018,0.9480135249366018,0.4221534539916085,0,,,0,
50,6,ordinal_cluster,2,2371,0.9245044285111768,0.9974694221847322,0.9974694221847322,0.48453458887970086,0,,,0,
50,6,ordinal_cluster,3,2423,0.9191085431283533,1.0643829962855964,1.0643829962855964,0.5501195858935473,0,,,0,
50,6,ordinal_cluster,4,2360,0.8953389830508475,0.9949152542372881,0.9949152542372881,0.5887449483761383,0,,,0,
50,6,linear_structured_final_mondrian,0,480,0.9583333333333334,0.9625,0.9625,0.37018009618225095,0,0.27141279228515913,0.09876730389709182,0,25
50,6,linear_structured_final_mondrian,1,2366,0.9294167371090448,0.9497041420118343,0.9497041420118343,0.4249588396307415,0,0.3664127922851591,0.058546047345582386,0,50
50,6,linear_structured_final_mondrian,2,2371,0.9088991986503585,0.9890341628005062,0.9890341628005062,0.4618664276332631,0,0.4614127922851591,0.00045363534810399786,0,50
50,6,linear_structured_final_mondrian,3,2423,0.9286009079653322,1.071811803549319,1.071811803549319,0.5673796046885922,0,0.556412792285159,0.010966812403433113,0,50
50,6,linear_structured_final_mondrian,4,2360,0.9008474576271186,1.013135593220339,1.013135593220339,0.5972290856200628,0,0.651412792285159,-0.0541837066650962,0,50
50,7,independent_mondrian,0,482,0.9190871369294605,0.9190871369294605,0.9190871369294605,0.31721903110681166,0,,,0,
50,7,independent_mondrian,1,2398,0.872393661384487,0.8761467889908257,0.8761467889908257,0.33750006219614936,0,,,0,
50,7,independent_mondrian,2,2412,0.8229684908789386,0.87893864013267,0.87893864013267,0.36493249926294763,0,,,0,
50,7,independent_mondrian,3,2329,0.9205667668527265,1.0270502361528553,1.0270502361528553,0.5646894788108109,0,,,0,
50,7,independent_mondrian,4,2379,0.8881883144178226,0.9978982765868012,0.9978982765868012,0.5768529712138922,0,,,0,
50,7,ordinal_cluster,0,482,0.9294605809128631,0.9294605809128631,0.9294605809128631,0.3266728026040902,0,,,0,
50,7,ordinal_cluster,1,2398,0.872393661384487,0.878231859883236,0.878231859883236,0.33750006219614936,0,,,0,
50,7,ordinal_cluster,2,2412,0.8822553897180763,0.9282752902155887,0.9282752902155887,0.42264122418317984,0,,,0,
50,7,ordinal_cluster,3,2329,0.9115500214684414,1.0291970802919708,1.0291970802919708,0.5364504039467245,0,,,0,
50,7,ordinal_cluster,4,2379,0.880201765447667,0.9777217318200925,0.9777217318200925,0.5663755416776924,0,,,0,
50,7,linear_structured_final_mondrian,0,482,0.9294605809128631,0.9294605809128631,0.9294605809128631,0.3266728026040902,0,0.2768529712138924,0.0498198313901978,0,25
50,7,linear_structured_final_mondrian,1,2398,0.8502919099249374,0.8552960800667223,0.8552960800667223,0.3225949216308556,0,0.35185297121389236,-0.029258049583036738,0,50
50,7,linear_structured_final_mondrian,2,2412,0.8582089552238806,0.9660033167495854,0.9660033167495854,0.39578730079303714,0,0.4268529712138923,-0.031065670420855174,0,50
50,7,linear_structured_final_mondrian,3,2329,0.9630742808072134,1.0751395448690426,1.0751395448690426,0.6599937565114748,0,0.5018529712138923,0.15814078529758258,0,50
50,7,linear_structured_final_mondrian,4,2379,0.880201765447667,1.0542244640605296,1.0542244640605296,0.5663755416776924,0,0.5768529712138922,-0.01047742953619979,0,50
50,8,independent_mondrian,0,517,0.8239845261121856,0.8239845261121856,0.8239845261121856,0.252160045286509,0,,,0,
50,8,independent_mondrian,1,2441,0.9041376485047112,0.9094633346988938,0.9094633346988938,0.3719910748915021,0,,,0,
50,8,independent_mondrian,2,2294,0.9045335658238884,0.95640802092415,0.95640802092415,0.44237233523437497,0,,,0,
50,8,independent_mondrian,3,2380,0.9058823529411765,1.022689075630252,1.022689075630252,0.5318742993857227,0,,,0,
50,8,independent_mondrian,4,2368,0.8762668918918919,0.9835304054054054,0.9835304054054054,0.5453484101269155,0,,,0,
50,8,ordinal_cluster,0,517,0.9168278529980658,0.9168278529980658,0.9168278529980658,0.3246150434089137,0,,,0,
50,8,ordinal_cluster,1,2441,0.9184760344121262,0.9258500614502253,0.9258500614502253,0.39033318632820657,0,,,0,
50,8,ordinal_cluster,2,2294,0.9106364428945074,0.9620749782040104,0.9620749782040104,0.45376278280548754,0,,,0,
50,8,ordinal_cluster,3,2380,0.9004201680672269,1.019327731092437,1.019327731092437,0.5222608855900189,0,,,0,
50,8,ordinal_cluster,4,2368,0.872043918918919,0.9746621621621622,0.9746621621621622,0.5396481408505668,0,,,0,
50,8,linear_structured_final_mondrian,0,517,0.7562862669245648,0.7562862669245648,0.7562862669245648,0.2154208100595377,0,0.26792489990829066,-0.05250408984875296,0,25
50,8,linear_structured_final_mondrian,1,2441,0.9401884473576403,0.9446947972142564,0.9446947972142564,0.4167450526564991,0,0.3379248999082907,0.07882015274820836,0,50
50,8,linear_structured_final_mondrian,2,2294,0.8962510897994769,0.970357454228422,0.970357454228422,0.43588896889883694,0,0.4079248999082908,0.027964068990546154,0,50
50,8,linear_structured_final_mondrian,3,2380,0.9336134453781513,1.0592436974789916,1.0592436974789916,0.5793105832415685,0,0.47792489990829085,0.10138568333327763,0,50
50,8,linear_structured_final_mondrian,4,2368,0.8923141891891891,1.0190033783783783,1.0190033783783783,0.5722171218688603,0,0.5479248999082909,0.02429222196056946,0,50
50,9,independent_mondrian,0,514,0.9260700389105059,0.9280155642023347,0.9280155642023347,0.3051784936327904,0,,,0,
50,9,independent_mondrian,1,2370,0.929535864978903,0.9375527426160337,0.9375527426160337,0.4034303720857649,0,,,0,
50,9,independent_mondrian,2,2440,0.8786885245901639,0.9344262295081968,0.9344262295081968,0.43349601701583873,0,,,0,
50,9,independent_mondrian,3,2318,0.8869715271786023,1.0271786022433131,1.0271786022433131,0.5183845290308351,0,,,0,
50,9,independent_mondrian,4,2358,0.9071246819338422,0.9970313825275657,0.9970313825275657,0.6010945111663039,0,,,0,
50,9,ordinal_cluster,0,514,0.9708171206225681,0.9708171206225681,0.9708171206225681,0.3777312811657672,0,,,0,
50,9,ordinal_cluster,1,2370,0.9253164556962026,0.9383966244725739,0.9383966244725739,0.3963339348767437,0,,,0,
50,9,ordinal_cluster,2,2440,0.9008196721311476,0.9557377049180328,0.9557377049180328,0.4597484726544694,0,,,0,
50,9,ordinal_cluster,3,2318,0.8882657463330458,1.0090595340811044,1.0090595340811044,0.5200760385709743,0,,,0,
50,9,ordinal_cluster,4,2358,0.871501272264631,0.9626802374893978,0.9626802374893978,0.5425180590864718,0,,,0,
50,9,linear_structured_final_mondrian,0,514,0.9610894941634242,0.9630350194552529,0.9630350194552529,0.35967516334522304,0,0.24838452903083486,0.11129063431438818,0,25
50,9,linear_structured_final_mondrian,1,2370,0.9632911392405064,0.9843881856540084,0.9843881856540084,0.46211499424554126,0,0.33838452903083494,0.12373046521470632,0,50
50,9,linear_structured_final_mondrian,2,2440,0.9471311475409836,1.0073770491803278,1.0073770491803278,0.5332976523200635,0,0.428384529030835,0.10491312328922853,0,50
50,9,linear_structured_final_mondrian,3,2318,0.8826574633304572,1.063416738567731,1.063416738567731,0.5095217582781502,0,0.5183845290308351,-0.008862770752684934,0,50
50,9,linear_structured_final_mondrian,4,2358,0.9071246819338422,0.9936386768447837,0.9936386768447837,0.6010945111663039,0,0.6083845290308352,-0.007290017864531317,0,50
50,10,independent_mondrian,0,513,0.949317738791423,0.949317738791423,0.949317738791423,0.3483454905971648,0,,,0,
50,10,independent_mondrian,1,2339,0.9149209063702437,0.9187687045746046,0.9187687045746046,0.38635475050865264,0,,,0,
50,10,independent_mondrian,2,2403,0.8223054515189346,0.8884727424053267,0.8884727424053267,0.36871741079533543,0,,,0,
50,10,independent_mondrian,3,2420,0.9297520661157025,1.05,1.05,0.5614515437469539,0,,,0,
50,10,independent_mondrian,4,2325,0.9002150537634409,1.0090322580645161,1.0090322580645161,0.5901168211819078,0,,,0,
50,10,ordinal_cluster,0,513,0.9688109161793372,0.9688109161793372,0.9688109161793372,0.37624544406960037,0,,,0,
50,10,ordinal_cluster,1,2339,0.9003847798204361,0.9050876442924327,0.9050876442924327,0.37457369425590803,0,,,0,
50,10,ordinal_cluster,2,2403,0.8922180607573866,0.9271743653766126,0.9271743653766126,0.4339016688501531,0,,,0,
50,10,ordinal_cluster,3,2420,0.8789256198347107,1.0020661157024793,1.0020661157024793,0.48897481708909474,0,,,0,
50,10,ordinal_cluster,4,2325,0.8920430107526882,0.9698924731182795,0.9698924731182795,0.5752388033137121,0,,,0,
50,10,linear_structured_final_mondrian,0,513,0.8615984405458089,0.8615984405458089,0.8615984405458089,0.2787061267872096,0,0.29962406016411397,-0.020917933376904396,0,25
50,10,linear_structured_final_mondrian,1,2339,0.9290294997862334,0.9311671654553227,0.9311671654553227,0.40578980426199757,0,0.3871240601641139,0.018665744097883685,0,50
50,10,linear_structured_final_mondrian,2,2403,0.7594673325010404,0.7973366625052019,0.7973366625052019,0.3231424809675827,0,0.4746240601641138,-0.1514815791965311,0,50
50,10,linear_structured_final_mondrian,3,2420,0.8648760330578512,0.9214876033057852,0.9214876033057852,0.4720771184898192,0,0.5621240601641138,-0.09004694167429456,0,50
50,10,linear_structured_final_mondrian,4,2325,0.7974193548387096,0.8705376344086021,0.8705376344086021,0.44987128257901515,0,0.6496240601641137,-0.19975277758509852,0,50
50,11,independent_mondrian,0,476,0.9327731092436975,0.9327731092436975,0.9327731092436975,0.32781714745398977,0,,,0,
50,11,independent_mondrian,1,2342,0.908198121263877,0.9137489325362937,0.9137489325362937,0.38445133447292323,0,,,0,
50,11,independent_mondrian,2,2363,0.8764282691493863,0.9242488362251375,0.9242488362251375,0.41696318320413694,0,,,0,
50,11,independent_mondrian,3,2395,0.8830897703549061,1.0342379958246346,1.0342379958246346,0.49903491813370665,0,,,0,
50,11,independent_mondrian,4,2424,0.9096534653465347,0.9863861386138614,0.9863861386138614,0.6298405077464483,0,,,0,
50,11,ordinal_cluster,0,476,0.957983193277311,0.957983193277311,0.957983193277311,0.36391968809130076,0,,,0,
50,11,ordinal_cluster,1,2342,0.898804440649018,0.9064901793339026,0.9064901793339026,0.3736933452762099,0,,,0,
50,11,ordinal_cluster,2,2363,0.8840457046127803,0.942869234024545,0.942869234024545,0.4248866765735914,0,,,0,
50,11,ordinal_cluster,3,2395,0.9018789144050104,1.037160751565762,1.037160751565762,0.5348167105175816,0,,,0,
50,11,ordinal_cluster,4,2424,0.8968646864686468,0.9938118811881188,0.9938118811881188,0.6029757874062638,0,,,0,
50,11,linear_structured_final_mondrian,0,476,0.9369747899159664,0.9369747899159664,0.9369747899159664,0.33291750766503,0,0.3248866765735913,0.00803083109143865,0,25
50,11,linear_structured_final_mondrian,1,2342,0.908198121263877,0.9274124679760888,0.9274124679760888,0.38445133447292323,0,0.37488667657359137,0.009564657899331863,0,50
50,11,linear_structured_final_mondrian,2,2363,0.9538721963605586,1.011426153195091,1.011426153195091,0.5348167105175816,0,0.4248866765735914,0.1099300339439902,0,50
50,11,linear_structured_final_mondrian,3,2395,0.8977035490605428,1.118580375782881,1.118580375782881,0.525540836070701,0,0.47488667657359146,0.05065415949710955,0,50
50,11,linear_structured_final_mondrian,4,2424,0.9306930693069307,1.021039603960396,1.021039603960396,0.6689038413786262,0,0.5248866765735916,0.14401716480503468,0,50
50,12,independent_mondrian,0,516,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.27861241378191337,0,,,0,
50,12,independent_mondrian,1,2370,0.8843881856540085,0.8890295358649789,0.8890295358649789,0.34866502439515135,0,,,0,
50,12,independent_mondrian,2,2314,0.8993085566119274,0.9364736387208298,0.9364736387208298,0.4354182682494237,0,,,0,
50,12,independent_mondrian,3,2458,0.870626525630594,1.0105777054515868,1.0105777054515868,0.489151240505188,0,,,0,
50,12,independent_mondrian,4,2342,0.9052092228864219,0.979931682322801,0.979931682322801,0.6014041092500667,0,,,0,
50,12,ordinal_cluster,0,516,0.9263565891472868,0.9263565891472868,0.9263565891472868,0.32243906480065754,0,,,0,
50,12,ordinal_cluster,1,2370,0.9071729957805907,0.9122362869198313,0.9122362869198313,0.3775244547369682,0,,,0,
50,12,ordinal_cluster,2,2314,0.9001728608470182,0.9382022471910112,0.9382022471910112,0.43650412478821476,0,,,0,
50,12,ordinal_cluster,3,2458,0.870626525630594,0.983319772172498,0.983319772172498,0.489151240505188,0,,,0,
50,12,ordinal_cluster,4,2342,0.8689154568744663,0.9436379163108455,0.9436379163108455,0.5361975140719586,0,,,0,
50,12,linear_structured_final_mondrian,0,516,0.9205426356589147,0.9205426356589147,0.9205426356589147,0.31486573091547915,0,0.26650412478821484,0.04836160612726431,0,25
50,12,linear_structured_final_mondrian,1,2370,0.8843881856540085,0.8886075949367088,0.8886075949367088,0.34866502439515135,0,0.3515041247882148,-0.002839100393063454,0,50
50,12,linear_structured_final_mondrian,2,2314,0.8949870354364736,0.9209161624891962,0.9209161624891962,0.42856514820674946,0,0.43650412478821476,-0.007938976581465307,0,50
50,12,linear_structured_final_mondrian,3,2458,0.8311635475996745,0.934499593165175,0.934499593165175,0.44828314573995637,0,0.5215041247882147,-0.07322097904825836,0,50
50,12,linear_structured_final_mondrian,4,2342,0.8595217762596071,0.9210076857386849,0.9210076857386849,0.5241604333062262,0,0.6065041247882147,-0.0823436914819885,0,50
50,13,independent_mondrian,0,514,0.9494163424124513,0.9494163424124513,0.9494163424124513,0.3370447706592875,0,,,0,
50,13,independent_mondrian,1,2338,0.8823781009409752,0.8956372968349017,0.8956372968349017,0.34608796303251976,0,,,0,
50,13,independent_mondrian,2,2416,0.9259105960264901,0.9507450331125827,0.9507450331125827,0.4799267324944333,0,,,0,
50,13,independent_mondrian,3,2386,0.8428331936295055,0.9874266554903605,0.9874266554903605,0.4518566288131067,0,,,0,
50,13,independent_mondrian,4,2346,0.8938618925831202,0.9539641943734015,0.9539641943734015,0.5733664484149424,0,,,0,
50,13,ordinal_cluster,0,514,0.9494163424124513,0.9494163424124513,0.9494163424124513,0.34282036983994424,0,,,0,
50,13,ordinal_cluster,1,2338,0.9281437125748503,0.9349871685201027,0.9349871685201027,0.40127863998404256,0,,,0,
50,13,ordinal_cluster,2,2416,0.8836920529801324,0.9288079470198676,0.9288079470198676,0.418371419060124,0,,,0,
50,13,ordinal_cluster,3,2386,0.8834870075440067,0.9853310980720872,0.9853310980720872,0.5082683691491422,0,,,0,
50,13,ordinal_cluster,4,2346,0.8572037510656436,0.9398976982097187,0.9398976982097187,0.520763128845995,0,,,0,
50,13,linear_structured_final_mondrian,0,514,0.9610894941634242,0.9610894941634242,0.9610894941634242,0.36630732106733926,0,0.3008626248588824,0.06544469620845689,0,25
50,13,linear_structured_final_mondrian,1,2338,0.9234388366124893,0.9422583404619332,0.9422583404619332,0.3920105147167768,0,0.3633626248588824,0.028647889857894404,0,50
50,13,linear_structured_final_mondrian,2,2416,0.9408112582781457,0.9739238410596026,0.9739238410596026,0.5082683691491422,0,0.4258626248588824,0.08240574429025982,0,50
50,13,linear_structured_final_mondrian,3,2386,0.8491198658843252,1.0557418273260688,1.0557418273260688,0.45934095878333747,0,0.4883626248588824,-0.029021666075544905,0,50
50,13,linear_structured_final_mondrian,4,2346,0.9317988064791134,0.9919011082693947,0.9919011082693947,0.6520015081145429,0,0.5508626248588824,0.10113888325566056,0,50
50,14,independent_mondrian,0,472,0.8411016949152542,0.8411016949152542,0.8411016949152542,0.24664939489845983,0,,,0,
50,14,independent_mondrian,1,2378,0.8944491169049622,0.9024390243902439,0.9024390243902439,0.3611030737081562,0,,,0,
50,14,independent_mondrian,2,2439,0.906929069290693,0.966379663796638,0.966379663796638,0.46478337581935103,0,,,0,
50,14,independent_mondrian,3,2404,0.9209650582362728,1.0374376039933444,1.0374376039933444,0.5617912985954157,0,,,0,
50,14,independent_mondrian,4,2307,0.8617251842219332,0.9635890767230169,0.9635890767230169,0.5317057324165891,0,,,0,
50,14,ordinal_cluster,0,472,0.8919491525423728,0.8919491525423728,0.8919491525423728,0.2956556949397277,0,,,0,
50,14,ordinal_cluster,1,2378,0.926829268292683,0.9327165685449958,0.9327165685449958,0.4005880064760149,0,,,0,
50,14,ordinal_cluster,2,2439,0.8880688806888068,0.9360393603936039,0.9360393603936039,0.43351737752323666,0,,,0,
50,14,ordinal_cluster,3,2404,0.877287853577371,0.9829450915141431,0.9829450915141431,0.48994661903460907,0,,,0,
50,14,ordinal_cluster,4,2307,0.8617251842219332,0.9358474208929346,0.9358474208929346,0.5317057324165891,0,,,0,
50,14,linear_structured_final_mondrian,0,472,0.8347457627118644,0.8347457627118644,0.8347457627118644,0.24477294671243224,0,0.3143910175428355,-0.06961807083040325,0,25
50,14,linear_structured_final_mondrian,1,2378,0.8376787216148024,0.8473507148864592,0.8473507148864592,0.30729607280727084,0,0.3618910175428356,-0.054594944735564754,0,50
50,14,linear_structured_final_mondrian,2,2439,0.9192291922919229,0.976629766297663,0.976629766297663,0.4792831519500464,0,0.4093910175428357,0.0698921344072107,0,50
50,14,linear_structured_final_mondrian,3,2404,0.9272046589018302,1.0736272878535773,1.0736272878535773,0.5723139324070133,0,0.4568910175428358,0.11542291486417755,0,50
50,14,linear_structured_final_mondrian,4,2307,0.8994364976159515,1.0073688773298657,1.0073688773298657,0.5889356478079086,0,0.5043910175428359,0.08454463026507275,0,50
50,15,independent_mondrian,0,467,0.9250535331905781,0.9250535331905781,0.9250535331905781,0.3430883666449088,0,,,0,
50,15,independent_mondrian,1,2404,0.9101497504159733,0.9213810316139767,0.9213810316139767,0.3805140245604435,0,,,0,
50,15,independent_mondrian,2,2370,0.9215189873417722,0.9729957805907173,0.9729957805907173,0.4764179589723174,0,,,0,
50,15,independent_mondrian,3,2399,0.9141308878699458,1.0358482701125469,1.0358482701125469,0.5341874214694984,0,,,0,
50,15,independent_mondrian,4,2360,0.8889830508474577,0.9766949152542372,0.9766949152542372,0.5625682270829132,0,,,0,
50,15,ordinal_cluster,0,467,0.9486081370449678,0.9486081370449678,0.9486081370449678,0.3669355268218076,0,,,0,
50,15,ordinal_cluster,1,2404,0.9255407653910149,0.9355241264559068,0.9355241264559068,0.403222950681335,0,,,0,
50,15,ordinal_cluster,2,2370,0.9147679324894514,0.9679324894514768,0.9679324894514768,0.4631698308299981,0,,,0,
50,15,ordinal_cluster,3,2399,0.9070446019174656,1.0183409754064194,1.0183409754064194,0.5217200516874624,0,,,0,
50,15,ordinal_cluster,4,2360,0.8771186440677966,0.9584745762711865,0.9584745762711865,0.5460106452505977,0,,,0,
50,15,linear_structured_final_mondrian,0,467,0.9250535331905781,0.9250535331905781,0.9250535331905781,0.34416218825320544,0,0.34316983082999797,0.0009923574232074683,0,25
50,15,linear_structured_final_mondrian,1,2404,0.9051580698835274,0.9197171381031614,0.9197171381031614,0.3741906224920558,0,0.403169830829998,-0.02897920833794221,0,50
50,15,linear_structured_final_mondrian,2,2370,0.9265822784810127,0.9776371308016878,0.9776371308016878,0.48825258682902617,0,0.4631698308299981,0.025082755999028095,0,50
50,15,linear_structured_final_mondrian,3,2399,0.9141308878699458,1.039182992913714,1.039182992913714,0.5341874214694984,0,0.5231698308299981,0.011017590639500252,0,50
50,15,linear_structured_final_mondrian,4,2360,0.8889830508474577,0.9766949152542372,0.9766949152542372,0.5625682270829132,0,0.5831698308299982,-0.020601603747084973,0,50
50,16,independent_mondrian,0,480,0.90625,0.90625,0.90625,0.27123919618706144,0,,,0,
50,16,independent_mondrian,1,2418,0.9280397022332506,0.9383788254755997,0.9383788254755997,0.4000757913321505,0,,,0,
50,16,independent_mondrian,2,2361,0.9097839898348158,0.9678102498941127,0.9678102498941127,0.45854547935631146,0,,,0,
50,16,independent_mondrian,3,2362,0.9081287044877223,1.0766299745977985,1.0766299745977985,0.5352930792383438,0,,,0,
50,16,independent_mondrian,4,2379,0.9184531315678857,1.0256410256410255,1.0256410256410255,0.6426791539454911,0,,,0,
50,16,ordinal_cluster,0,480,0.9604166666666667,0.9604166666666667,0.9604166666666667,0.35533252347695,0,,,0,
50,16,ordinal_cluster,1,2418,0.9305210918114144,0.9425144747725392,0.9425144747725392,0.4040192509874119,0,,,0,
50,16,ordinal_cluster,2,2361,0.9199491740787802,0.9813638288860652,0.9813638288860652,0.47616384607689466,0,,,0,
50,16,ordinal_cluster,3,2362,0.9165961049957663,1.056731583403895,1.056731583403895,0.5474969149142797,0,,,0,
50,16,ordinal_cluster,4,2379,0.8717948717948718,0.9882303488860866,0.9882303488860866,0.5678618775315035,0,,,0,
50,16,linear_structured_final_mondrian,0,480,0.9541666666666667,0.9541666666666667,0.9541666666666667,0.3429387227476651,0,0.2736946441823262,0.06924407856533893,0,25
50,16,linear_structured_final_mondrian,1,2418,0.9305210918114144,0.9400330851943756,0.9400330851943756,0.4049081973874637,0,0.3611946441823261,0.04371355320513759,0,50
50,16,linear_structured_final_mondrian,2,2361,0.9038542990258365,0.963998305802626,0.963998305802626,0.4488787817088786,0,0.448694644182326,0.00018413752655260796,0,50
50,16,linear_structured_final_mondrian,3,2362,0.9123624047417442,1.1621507197290433,1.1621507197290433,0.5417017310437368,0,0.536194644182326,0.00550708686141077,0,50
50,16,linear_structured_final_mondrian,4,2379,0.9596469104665826,1.0722992854140394,1.0722992854140394,0.7474569140680213,0,0.6236946441823259,0.12376226988569539,0,50
50,17,independent_mondrian,0,475,0.8863157894736842,0.8863157894736842,0.8863157894736842,0.29624670795354696,0,,,0,
50,17,independent_mondrian,1,2428,0.9023887973640856,0.9172158154859967,0.9172158154859967,0.368007491248888,0,,,0,
50,17,independent_mondrian,2,2358,0.9228159457167091,0.9635284139100933,0.9635284139100933,0.4865731841317206,0,,,0,
50,17,independent_mondrian,3,2327,0.8856897292651482,1.070477009024495,1.070477009024495,0.5028647168746639,0,,,0,
50,17,independent_mondrian,4,2412,0.9324212271973465,1.013681592039801,1.013681592039801,0.6544376591274945,0,,,0,
50,17,ordinal_cluster,0,475,0.9242105263157895,0.9242105263157895,0.9242105263157895,0.33361805346716517,0,,,0,
50,17,ordinal_cluster,1,2428,0.9250411861614497,0.9357495881383855,0.9357495881383855,0.40229713487552093,0,,,0,
50,17,ordinal_cluster,2,2358,0.9147582697201018,0.9673452078032231,0.9673452078032231,0.4699000399530972,0,,,0,
50,17,ordinal_cluster,3,2327,0.9024495058014611,1.040395358831113,1.040395358831113,0.5272633045563306,0,,,0,
50,17,ordinal_cluster,4,2412,0.9017412935323383,0.9958540630182421,0.9958540630182421,0.5814694484723696,0,,,0,
50,17,linear_structured_final_mondrian,0,475,0.92,0.92,0.92,0.3290097474070207,0,0.282687800757522,0.046321946649498735,0,25
50,17,linear_structured_final_mondrian,1,2428,0.8620263591433278,0.8727347611202636,0.8727347611202636,0.33361805346716517,0,0.36268780075752205,-0.029069747290356884,0,50
50,17,linear_structured_final_mondrian,2,2358,0.9151823579304496,0.9580152671755725,0.9580152671755725,0.4706084278035899,0,0.4426878007575221,0.027920627046067792,0,50
50,17,linear_structured_final_mondrian,3,2327,0.9024495058014611,1.156854318865492,1.156854318865492,0.5272633045563306,0,0.5226878007575222,0.004575503798808445,0,50
50,17,linear_structured_final_mondrian,4,2412,0.9672470978441128,1.0613598673300166,1.0613598673300166,0.7547010366915482,0,0.6026878007575223,0.15201323593402594,0,50
50,18,independent_mondrian,0,490,0.9020408163265307,0.9020408163265307,0.9020408163265307,0.2934149062332867,0,,,0,
50,18,independent_mondrian,1,2402,0.9059117402164862,0.9104912572855953,0.9104912572855953,0.3699751619307168,0,,,0,
50,18,independent_mondrian,2,2331,0.885027885027885,0.9262119262119262,0.9262119262119262,0.4248282276637819,0,,,0,
50,18,independent_mondrian,3,2406,0.8869492934330839,1.0295095594347465,1.0295095594347465,0.5049475373921483,0,,,0,
50,18,independent_mondrian,4,2371,0.9215520877266976,0.995782370307887,0.995782370307887,0.5960127159997063,0,,,0,
50,18,ordinal_cluster,0,490,0.9469387755102041,0.9469387755102041,0.9469387755102041,0.3428472747729838,0,,,0,
50,18,ordinal_cluster,1,2402,0.9059117402164862,0.9109075770191507,0.9109075770191507,0.3697747721831522,0,,,0,
50,18,ordinal_cluster,2,2331,0.8970398970398971,0.9382239382239382,0.9382239382239382,0.44175778220931405,0,,,0,
50,18,ordinal_cluster,3,2406,0.8869492934330839,1.0012468827930174,1.0012468827930174,0.5048141553315373,0,,,0,
50,18,ordinal_cluster,4,2371,0.8882328131590046,0.9620413327709827,0.9620413327709827,0.5382234761178267,0,,,0,
50,18,linear_structured_final_mondrian,0,490,0.9020408163265307,0.9020408163265307,0.9020408163265307,0.2934149062332867,0,0.3099475373921484,-0.01653263115886172,0,25
50,18,linear_structured_final_mondrian,1,2402,0.8830141548709409,0.8913405495420483,0.8913405495420483,0.3481450504378969,0,0.37494753739214837,-0.02680248695425147,0,50
50,18,linear_structured_final_mondrian,2,2331,0.9141999141999142,0.948948948948949,0.948948948948949,0.4644158923487066,0,0.4399475373921483,0.024468354956558303,0,50
50,18,linear_structured_final_mondrian,3,2406,0.8815461346633416,1.0935162094763091,1.0935162094763091,0.4953983711774819,0,0.5049475373921483,-0.009549166214666338,0,50
