scenario,n_cal,repetition,class_j,class_k,true_ks,empirical_ks,direct_certificate,path_certificate,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
strong_smoothness,800,42,0,1,0.009973297288075951,0.011566517329969384,0.039409864136670435,0.039409864136670435,0.039409864136670435,1,1
strong_smoothness,800,42,0,2,0.019945036390476102,0.02666966172771898,0.05554584027901298,0.09007124175293241,0.05554584027901298,1,1
strong_smoothness,800,42,0,3,0.029913659851819575,0.03882453699944943,0.06833759040277773,0.1398455960467193,0.06833759040277773,1,1
strong_smoothness,800,42,0,4,0.03987761167674496,0.05862297389947002,0.11412350765777379,0.22468242702412253,0.11412350765777379,1,1
strong_smoothness,800,42,1,2,0.009973297288075951,0.02055456566202074,0.05066137761626198,0.05066137761626198,0.05066137761626198,1,1
strong_smoothness,800,42,1,3,0.019945036390476102,0.03337396032917167,0.06411764713544721,0.10043573191004887,0.06411764713544721,1,1
strong_smoothness,800,42,1,4,0.029913659851819575,0.05410996973876525,0.11084113690001626,0.18527256288745209,0.11084113690001626,1,1
strong_smoothness,800,42,2,3,0.009973297288075951,0.01799783574291841,0.04977435429378689,0.04977435429378689,0.04977435429378689,1,1
strong_smoothness,800,42,2,4,0.019945036390476102,0.03680394842488077,0.09456794733072471,0.1346111852711901,0.09456794733072471,1,1
strong_smoothness,800,42,3,4,0.009973297288075951,0.026435957219524964,0.08483683097740322,0.08483683097740322,0.08483683097740322,1,1
strong_smoothness,800,43,0,1,0.009973297288075951,0.011050571760168701,0.03887611319479319,0.03887611319479319,0.03887611319479319,1,1
strong_smoothness,800,43,0,2,0.019945036390476102,0.013932555971517546,0.04276077578197294,0.08792806715666526,0.04276077578197294,1,1
strong_smoothness,800,43,0,3,0.029913659851819575,0.027047167609034695,0.05670630744469088,0.13980245304636685,0.05670630744469088,1,1
strong_smoothness,800,43,0,4,0.03987761167674496,0.0515507405686485,0.10790107817054026,0.2328148701368873,0.10790107817054026,1,1
strong_smoothness,800,43,1,2,0.009973297288075951,0.019136294843212887,0.049051953961872063,0.049051953961872063,0.049051953961872063,1,1
strong_smoothness,800,43,1,3,0.019945036390476102,0.029439965897216147,0.06018654504107612,0.10092633985157365,0.06018654504107612,1,1
strong_smoothness,800,43,1,4,0.029913659851819575,0.055849950685973315,0.11328772759606887,0.1939387569420941,0.11328772759606887,1,1
strong_smoothness,800,43,2,3,0.009973297288075951,0.02012512837001071,0.051874385889701585,0.051874385889701585,0.051874385889701585,1,1
strong_smoothness,800,43,2,4,0.019945036390476102,0.03985615149576405,0.0982966067816905,0.14488680298022202,0.0982966067816905,1,1
strong_smoothness,800,43,3,4,0.009973297288075951,0.03374104177939319,0.09301241709052044,0.09301241709052044,0.09301241709052044,1,1
strong_smoothness,800,44,0,1,0.009973297288075951,0.023566889963192117,0.051490984863146724,0.051490984863146724,0.051490984863146724,1,1
strong_smoothness,800,44,0,2,0.019945036390476102,0.02691149357899353,0.05577666604294719,0.0903025609168274,0.05577666604294719,1,1
strong_smoothness,800,44,0,3,0.029913659851819575,0.042211461442342,0.07171657157430619,0.1422186891176183,0.07171657157430619,1,1
strong_smoothness,800,44,0,4,0.03987761167674496,0.047130912093131805,0.10136759599527229,0.2144895651439631,0.10136759599527229,1,1
strong_smoothness,800,44,1,2,0.009973297288075951,0.008652826814460668,0.038811576053680664,0.038811576053680664,0.038811576053680664,1,1
strong_smoothness,800,44,1,3,0.019945036390476102,0.021870807941109294,0.05266949484833981,0.09072770425447158,0.05266949484833981,1,1
strong_smoothness,800,44,1,4,0.029913659851819575,0.03260442362789395,0.08813468430530076,0.16299858028081637,0.08813468430530076,1,1
strong_smoothness,800,44,2,3,0.009973297288075951,0.02017636372956133,0.051916128200790904,0.051916128200790904,0.051916128200790904,1,1
strong_smoothness,800,44,2,4,0.019945036390476102,0.025492845996098024,0.08196418423750389,0.1241870042271357,0.08196418423750389,1,1
strong_smoothness,800,44,3,4,0.009973297288075951,0.015159600116928407,0.0722708760263448,0.0722708760263448,0.0722708760263448,1,1
strong_smoothness,800,45,0,1,0.009973297288075951,0.020807893888824203,0.048699964358144165,0.048699964358144165,0.048699964358144165,1,1
strong_smoothness,800,45,0,2,0.019945036390476102,0.027492028216712816,0.05621726081083709,0.095235201654325,0.05621726081083709,1,1
strong_smoothness,800,45,0,3,0.029913659851819575,0.03344848531173039,0.0631676181451146,0.14221457074162644,0.0631676181451146,1,1
strong_smoothness,800,45,0,4,0.03987761167674496,0.0703631080510988,0.12486025668591472,0.24022507279157346,0.12486025668591472,1,1
strong_smoothness,800,45,1,2,0.009973297288075951,0.0165734391100395,0.046535237296180844,0.046535237296180844,0.046535237296180844,1,1
strong_smoothness,800,45,1,3,0.019945036390476102,0.022792779755718473,0.053748478181119747,0.09351460638348229,0.053748478181119747,1,1
strong_smoothness,800,45,1,4,0.029913659851819575,0.057067186494556665,0.11280090072138965,0.1915251084334293,0.11280090072138965,1,1
strong_smoothness,800,45,2,3,0.009973297288075951,0.01519050853709586,0.046979369087301444,0.046979369087301444,0.046979369087301444,1,1
strong_smoothness,800,45,2,4,0.019945036390476102,0.04757405140646742,0.10414092775810471,0.14498987113724845,0.10414092775810471,1,1
strong_smoothness,800,45,3,4,0.009973297288075951,0.04044972545904979,0.09801050204994702,0.09801050204994702,0.09801050204994702,1,1
strong_smoothness,800,46,0,1,0.009973297288075951,0.016624035701973405,0.044590227669768924,0.044590227669768924,0.044590227669768924,1,1
strong_smoothness,800,46,0,2,0.019945036390476102,0.03570426342404687,0.064360524504511,0.0992224088486042,0.064360524504511,1,1
strong_smoothness,800,46,0,3,0.029913659851819575,0.04253044813011686,0.07207928028790389,0.14444390830867315,0.07207928028790389,1,1
strong_smoothness,800,46,0,4,0.03987761167674496,0.07015887484331274,0.12561554427550747,0.2358025983074277,0.12561554427550747,1,1
strong_smoothness,800,46,1,2,0.009973297288075951,0.024563054899405412,0.054632181178835275,0.054632181178835275,0.054632181178835275,1,1
strong_smoothness,800,46,1,3,0.019945036390476102,0.02660487789826682,0.057566575255019584,0.09985368063890421,0.057566575255019584,1,1
strong_smoothness,800,46,1,4,0.029913659851819575,0.055299723699407166,0.11216925833056764,0.19121237063765875,0.11216925833056764,1,1
strong_smoothness,800,46,2,3,0.009973297288075951,0.013569732990647565,0.04522149946006894,0.04522149946006894,0.04522149946006894,1,1
strong_smoothness,800,46,2,4,0.019945036390476102,0.03875029981771083,0.09630990356153991,0.1365801894588235,0.09630990356153991,1,1
strong_smoothness,800,46,3,4,0.009973297288075951,0.03290651517760257,0.09135868999875454,0.09135868999875454,0.09135868999875454,1,1
strong_smoothness,800,47,0,1,0.009973297288075951,0.020798654003753025,0.0485329962001982,0.0485329962001982,0.0485329962001982,1,1
strong_smoothness,800,47,0,2,0.019945036390476102,0.022841261921724254,0.051684411670458466,0.08898242739567858,0.051684411670458466,1,1
strong_smoothness,800,47,0,3,0.029913659851819575,0.03238925508070528,0.062108537298708744,0.1345819111649778,0.062108537298708744,1,1
strong_smoothness,800,47,0,4,0.03987761167674496,0.03678960521087349,0.09202152841891595,0.20681526340935885,0.09202152841891595,1,1
strong_smoothness,800,47,1,2,0.009973297288075951,0.010481095993376877,0.04044943119548038,0.04044943119548038,0.04044943119548038,1,1
strong_smoothness,800,47,1,3,0.019945036390476102,0.0202145634012888,0.05105903107266156,0.0860489149647796,0.05105903107266156,1,1
strong_smoothness,800,47,1,4,0.029913659851819575,0.028653675756944774,0.08501078441835654,0.15828226720916064,0.08501078441835654,1,1
strong_smoothness,800,47,2,3,0.009973297288075951,0.013646208545637417,0.04559948376929922,0.04559948376929922,0.04559948376929922,1,1
strong_smoothness,800,47,2,4,0.019945036390476102,0.021364752796586006,0.0788306690102868,0.11783283601368026,0.0788306690102868,1,1
strong_smoothness,800,47,3,4,0.009973297288075951,0.013891303561410995,0.07223335224438104,0.07223335224438104,0.07223335224438104,1,1
strong_smoothness,800,48,0,1,0.009973297288075951,0.02475666360932771,0.05255352546102862,0.05255352546102862,0.05255352546102862,1,1
strong_smoothness,800,48,0,2,0.019945036390476102,0.025441350733371948,0.054266139653320125,0.0941965043169046,0.054266139653320125,1,1
strong_smoothness,800,48,0,3,0.029913659851819575,0.034653067993366427,0.064185695939627,0.1417350994786173,0.064185695939627,1,1
strong_smoothness,800,48,0,4,0.03987761167674496,0.0775487748968468,0.1333292707887772,0.2470624024959996,0.1333292707887772,1,1
strong_smoothness,800,48,1,2,0.009973297288075951,0.011534111362373478,0.041642978855875985,0.041642978855875985,0.041642978855875985,1,1
strong_smoothness,800,48,1,3,0.019945036390476102,0.015062090981644072,0.045878797501458984,0.08918157401758867,0.045878797501458984,1,1
strong_smoothness,800,48,1,4,0.029913659851819575,0.05738691304691268,0.11445148751239743,0.194508877034971,0.11445148751239743,1,1
strong_smoothness,800,48,2,3,0.009973297288075951,0.015693961573650494,0.047538595161712674,0.047538595161712674,0.047538595161712674,1,1
strong_smoothness,800,48,2,4,0.019945036390476102,0.059379420388510185,0.1174719219222422,0.152865898179095,0.1174719219222422,1,1
strong_smoothness,800,48,3,4,0.009973297288075951,0.046526962457337895,0.10532730301738231,0.10532730301738231,0.10532730301738231,1,1
strong_smoothness,800,49,0,1,0.009973297288075951,0.01877076784610432,0.046570233031044836,0.046570233031044836,0.046570233031044836,1,1
strong_smoothness,800,49,0,2,0.019945036390476102,0.019519181590858747,0.04829277101630677,0.08996206647284444,0.04829277101630677,1,1
strong_smoothness,800,49,0,3,0.029913659851819575,0.03560971403770019,0.0651954416317472,0.14190074094269928,0.0651954416317472,1,1
strong_smoothness,800,49,0,4,0.03987761167674496,0.07083392682590028,0.12662806422312137,0.24916013371605522,0.12662806422312137,1,1
strong_smoothness,800,49,1,2,0.009973297288075951,0.013329803559276904,0.0433918334417996,0.0433918334417996,0.0433918334417996,1,1
strong_smoothness,800,49,1,3,0.019945036390476102,0.018632620777810582,0.049506788828932266,0.09533050791165446,0.049506788828932266,1,1
strong_smoothness,800,49,1,4,0.029913659851819575,0.062216718763362294,0.11929929661765805,0.2025899006850104,0.11929929661765805,1,1
strong_smoothness,800,49,2,3,0.009973297288075951,0.020090382178225674,0.051938674469854854,0.051938674469854854,0.051938674469854854,1,1
strong_smoothness,800,49,2,4,0.019945036390476102,0.05616367215499041,0.11422037424979366,0.15919806724321078,0.11422037424979366,1,1
strong_smoothness,800,49,3,4,0.009973297288075951,0.048390552509953694,0.10725939277335594,0.10725939277335594,0.10725939277335594,1,1
strong_smoothness,800,50,0,1,0.009973297288075951,0.02017249204763938,0.04796429826890524,0.04796429826890524,0.04796429826890524,1,1
strong_smoothness,800,50,0,2,0.019945036390476102,0.026591274033037182,0.0553961631761429,0.09101931775059746,0.0553961631761429,1,1
strong_smoothness,800,50,0,3,0.029913659851819575,0.03596441948509921,0.0656030066011786,0.13799797141947567,0.0656030066011786,1,1
strong_smoothness,800,50,0,4,0.03987761167674496,0.06197315132268444,0.11705207808266949,0.2251239253573112,0.11705207808266949,1,1
strong_smoothness,800,50,1,2,0.009973297288075951,0.013010767527253053,0.04305501948169223,0.04305501948169223,0.04305501948169223,1,1
strong_smoothness,800,50,1,3,0.019945036390476102,0.02472044111303584,0.05559839104044868,0.09003367315057043,0.05559839104044868,1,1
strong_smoothness,800,50,1,4,0.029913659851819575,0.049604242621507255,0.10592253219282577,0.17715962708840596,0.10592253219282577,1,1
strong_smoothness,800,50,2,3,0.009973297288075951,0.015087620819625502,0.0469786536688782,0.0469786536688782,0.0469786536688782,1,1
strong_smoothness,800,50,2,4,0.019945036390476102,0.04218465622113443,0.0995160287142928,0.13410460760671372,0.0995160287142928,1,1
strong_smoothness,800,50,3,4,0.009973297288075951,0.028960883471703502,0.08712595393783554,0.08712595393783554,0.08712595393783554,1,1
strong_smoothness,800,51,0,1,0.009973297288075951,0.023799761990105806,0.051652465183544286,0.051652465183544286,0.051652465183544286,1,1
strong_smoothness,800,51,0,2,0.019945036390476102,0.02851179638502266,0.05727389370515962,0.09585933631264693,0.05727389370515962,1,1
strong_smoothness,800,51,0,3,0.029913659851819575,0.03758928461293165,0.06717113989683224,0.14285709109819694,0.06717113989683224,1,1
strong_smoothness,800,51,0,4,0.03987761167674496,0.058528754182267106,0.11413308335422259,0.23266233481961357,0.11413308335422259,1,1
strong_smoothness,800,51,1,2,0.009973297288075951,0.014156004572570546,0.04420687112910264,0.04420687112910264,0.04420687112910264,1,1
strong_smoothness,800,51,1,3,0.019945036390476102,0.018016754116670697,0.048887378636966426,0.09120462591465267,0.048887378636966426,1,1
strong_smoothness,800,51,1,4,0.029913659851819575,0.042950996051902,0.09984409446025264,0.1810098696360693,0.09984409446025264,1,1
strong_smoothness,800,51,2,3,0.009973297288075951,0.015217736138555815,0.04699775478555003,0.04699775478555003,0.04699775478555003,1,1
strong_smoothness,800,51,2,4,0.019945036390476102,0.03705591533389663,0.09485840786894573,0.13680299850696664,0.09485840786894573,1,1
strong_smoothness,800,51,3,4,0.009973297288075951,0.031182993222603872,0.08980524372141661,0.08980524372141661,0.08980524372141661,1,1
strong_smoothness,800,52,0,1,0.009973297288075951,0.021429699527627244,0.049252231830599555,0.049252231830599555,0.049252231830599555,1,1
strong_smoothness,800,52,0,2,0.019945036390476102,0.03385974233932598,0.06267333503526383,0.09654457901159261,0.06267333503526383,1,1
strong_smoothness,800,52,0,3,0.029913659851819575,0.04093193253790017,0.07049972485738873,0.13984428573802554,0.07049972485738873,1,1
strong_smoothness,800,52,0,4,0.03987761167674496,0.07392324115702814,0.12987338073966004,0.23918335584693184,0.12987338073966004,1,1
strong_smoothness,800,52,1,2,0.009973297288075951,0.01724584274871077,0.04729234718099305,0.04729234718099305,0.04729234718099305,1,1
strong_smoothness,800,52,1,3,0.019945036390476102,0.024951873934938473,0.05575257799077147,0.090592053907426,0.05575257799077147,1,1
strong_smoothness,800,52,1,4,0.029913659851819575,0.056307300093150936,0.1134903514121273,0.1899311240163323,0.1134903514121273,1,1
strong_smoothness,800,52,2,3,0.009973297288075951,0.011507942277634409,0.04329970672643295,0.04329970672643295,0.04329970672643295,1,1
strong_smoothness,800,52,2,4,0.019945036390476102,0.0460979020979021,0.104272013809844,0.14263877683533926,0.104272013809844,1,1
strong_smoothness,800,52,3,4,0.009973297288075951,0.04041075877341371,0.0993390701089063,0.0993390701089063,0.0993390701089063,1,1
strong_smoothness,800,53,0,1,0.009973297288075951,0.012549223127834574,0.040415706564409175,0.040415706564409175,0.040415706564409175,1,1
strong_smoothness,800,53,0,2,0.019945036390476102,0.025597577687224815,0.05436864288668558,0.09146807693206314,0.05436864288668558,1,1
strong_smoothness,800,53,0,3,0.029913659851819575,0.04257801225283869,0.07191964996553821,0.14522353588707135,0.07191964996553821,1,1
strong_smoothness,800,53,0,4,0.03987761167674496,0.04684601211290429,0.10312823771002991,0.22109716498730186,0.10312823771002991,1,1
strong_smoothness,800,53,1,2,0.009973297288075951,0.02077590785561151,0.05105237036765397,0.05105237036765397,0.05105237036765397,1,1
strong_smoothness,800,53,1,3,0.019945036390476102,0.03484501194106393,0.06569204696634515,0.10480782932266217,0.06569204696634515,1,1
strong_smoothness,800,53,1,4,0.029913659851819575,0.039740840685749124,0.09752846359545644,0.18068145842289268,0.09752846359545644,1,1
strong_smoothness,800,53,2,3,0.009973297288075951,0.022003842166840815,0.0537554589550082,0.0537554589550082,0.0537554589550082,1,1
strong_smoothness,800,53,2,4,0.019945036390476102,0.02915710707018293,0.08784931174277641,0.12962908805523873,0.08784931174277641,1,1
strong_smoothness,800,53,3,4,0.009973297288075951,0.01661085191439829,0.07587362910023053,0.07587362910023053,0.07587362910023053,1,1
strong_smoothness,800,54,0,1,0.009973297288075951,0.012817199982148475,0.04063426542541535,0.04063426542541535,0.04063426542541535,1,1
strong_smoothness,800,54,0,2,0.019945036390476102,0.020729323722931015,0.04954473159784767,0.08610910491800597,0.04954473159784767,1,1
strong_smoothness,800,54,0,3,0.029913659851819575,0.030190395648217017,0.05987145658891549,0.13737403824790823,0.05987145658891549,1,1
strong_smoothness,800,54,0,4,0.03987761167674496,0.05215557638238055,0.10694830866758309,0.22530054699259852,0.10694830866758309,1,1
strong_smoothness,800,54,1,2,0.009973297288075951,0.01547644953348104,0.04547483949259061,0.04547483949259061,0.04547483949259061,1,1
strong_smoothness,800,54,1,3,0.019945036390476102,0.021495076685615455,0.052359119710506836,0.09673977282249287,0.052359119710506836,1,1
strong_smoothness,800,54,1,4,0.029913659851819575,0.04761183261183266,0.10358754698122812,0.18466628156718318,0.10358754698122812,1,1
strong_smoothness,800,54,2,3,0.009973297288075951,0.019402547873361098,0.05126493332990226,0.05126493332990226,0.05126493332990226,1,1
strong_smoothness,800,54,2,4,0.019945036390476102,0.03390747886622403,0.09088153566726925,0.13919144207459255,0.09088153566726925,1,1
strong_smoothness,800,54,3,4,0.009973297288075951,0.030086798877863252,0.0879265087446903,0.0879265087446903,0.0879265087446903,1,1
strong_smoothness,800,55,0,1,0.009973297288075951,0.018489509136695115,0.04631418454811957,0.04631418454811957,0.04631418454811957,1,1
strong_smoothness,800,55,0,2,0.019945036390476102,0.02088366409324416,0.04974981619087871,0.0866744572748154,0.04974981619087871,1,1
strong_smoothness,800,55,0,3,0.029913659851819575,0.040096189296015605,0.06962375165545898,0.1410724157364793,0.06962375165545898,1,1
strong_smoothness,800,55,0,4,0.03987761167674496,0.053457539666144416,0.10895938196127133,0.2267884380472705,0.10895938196127133,1,1
strong_smoothness,800,55,1,2,0.009973297288075951,0.010256405092751886,0.040360272726695824,0.040360272726695824,0.040360272726695824,1,1
strong_smoothness,800,55,1,3,0.019945036390476102,0.02651125672090976,0.05727653461666252,0.09475823118835972,0.05727653461666252,1,1
strong_smoothness,800,55,1,4,0.029913659851819575,0.041619590411656304,0.09835914824309261,0.18047425349915092,0.09835914824309261,1,1
strong_smoothness,800,55,2,3,0.009973297288075951,0.02259120387970104,0.0543979584616639,0.0543979584616639,0.0543979584616639,1,1
strong_smoothness,800,55,2,4,0.019945036390476102,0.037988947049209854,0.09576998156685626,0.1401139807724551,0.09576998156685626,1,1
strong_smoothness,800,55,3,4,0.009973297288075951,0.02727357753133597,0.0857160223107912,0.0857160223107912,0.0857160223107912,1,1
strong_smoothness,800,56,0,1,0.009973297288075951,0.011476160472150165,0.039349350132215175,0.039349350132215175,0.039349350132215175,1,1
strong_smoothness,800,56,0,2,0.019945036390476102,0.010927591157475824,0.03974794779749246,0.08399709788841042,0.03974794779749246,1,1
strong_smoothness,800,56,0,3,0.029913659851819575,0.03474695853719323,0.06439101464267416,0.14124275798532876,0.06439101464267416,1,1
strong_smoothness,800,56,0,4,0.03987761167674496,0.05765751762842841,0.11295927080047115,0.2355578363236142,0.11295927080047115,1,1
strong_smoothness,800,56,1,2,0.009973297288075951,0.014675182544789167,0.044647747756195254,0.044647747756195254,0.044647747756195254,1,1
strong_smoothness,800,56,1,3,0.019945036390476102,0.036627717688804295,0.06742398236567468,0.10189340785311357,0.06742398236567468,1,1
strong_smoothness,800,56,1,4,0.029913659851819575,0.058731840011555014,0.11518580175498722,0.19620848619139902,0.11518580175498722,1,1
strong_smoothness,800,56,2,3,0.009973297288075951,0.02550222844009631,0.057245660096918324,0.057245660096918324,0.057245660096918324,1,1
strong_smoothness,800,56,2,4,0.019945036390476102,0.05149329303740169,0.10889442176078551,0.1515607384352038,0.10889442176078551,1,1
strong_smoothness,800,56,3,4,0.009973297288075951,0.03609025014943734,0.09431507833828547,0.09431507833828547,0.09431507833828547,1,1
strong_smoothness,800,57,0,1,0.009973297288075951,0.013444545399213664,0.04120566814640795,0.04120566814640795,0.04120566814640795,1,1
strong_smoothness,800,57,0,2,0.019945036390476102,0.029002784553610994,0.05775212598928018,0.09493900424509827,0.05775212598928018,1,1
strong_smoothness,800,57,0,3,0.029913659851819575,0.03061405472614448,0.06024744816763022,0.13922345353322307,0.06024744816763022,1,1
strong_smoothness,800,57,0,4,0.03987761167674496,0.04993922399483092,0.10547431650109577,0.21932580711523622,0.10547431650109577,1,1
strong_smoothness,800,57,1,2,0.009973297288075951,0.023676933564230396,0.053733336098690326,0.053733336098690326,0.053733336098690326,1,1
strong_smoothness,800,57,1,3,0.019945036390476102,0.02698396566718997,0.05792442020746645,0.09801778538681512,0.05792442020746645,1,1
strong_smoothness,800,57,1,4,0.029913659851819575,0.042204488197630674,0.09904664180268628,0.17812013896882828,0.09904664180268628,1,1
strong_smoothness,800,57,2,3,0.009973297288075951,0.012355776059373408,0.04428444928812479,0.04428444928812479,0.04428444928812479,1,1
strong_smoothness,800,57,2,4,0.019945036390476102,0.02515209616164593,0.08298246845517644,0.12438680287013794,0.08298246845517644,1,1
strong_smoothness,800,57,3,4,0.009973297288075951,0.021387929282666085,0.08010235358201315,0.08010235358201315,0.08010235358201315,1,1
strong_smoothness,800,58,0,1,0.009973297288075951,0.016281613926113936,0.044143608078886475,0.044143608078886475,0.044143608078886475,1,1
strong_smoothness,800,58,0,2,0.019945036390476102,0.03392755141824155,0.06263790415871702,0.09810120103495948,0.06263790415871702,1,1
strong_smoothness,800,58,0,3,0.029913659851819575,0.046089945920182396,0.07569152728883577,0.14893024497264856,0.07569152728883577,1,1
strong_smoothness,800,58,0,4,0.03987761167674496,0.06554241401609517,0.12130888740156062,0.2302433185771368,0.12130888740156062,1,1
strong_smoothness,800,58,1,2,0.009973297288075951,0.023927978339903566,0.053957592956073004,0.053957592956073004,0.053957592956073004,1,1
strong_smoothness,800,58,1,3,0.019945036390476102,0.03678763930659806,0.0677084825509454,0.10478663689376211,0.0677084825509454,1,1
strong_smoothness,800,58,1,4,0.029913659851819575,0.056128264440645004,0.1132139997018044,0.18609971049825036,0.1132139997018044,1,1
strong_smoothness,800,58,2,3,0.009973297288075951,0.019059842105638825,0.0508290439376891,0.0508290439376891,0.0508290439376891,1,1
strong_smoothness,800,58,2,4,0.019945036390476102,0.03788131650188131,0.09581541035074365,0.13214211754217736,0.09581541035074365,1,1
strong_smoothness,800,58,3,4,0.009973297288075951,0.022487751127447997,0.08131307360448825,0.08131307360448825,0.08131307360448825,1,1
strong_smoothness,800,59,0,1,0.009973297288075951,0.015202868863374464,0.043106051690230296,0.043106051690230296,0.043106051690230296,1,1
strong_smoothness,800,59,0,2,0.019945036390476102,0.021303491122215246,0.05028671387618948,0.08672028161507483,0.05028671387618948,1,1
strong_smoothness,800,59,0,3,0.029913659851819575,0.032474140018704356,0.06196257686317096,0.13450105561200332,0.06196257686317096,1,1
strong_smoothness,800,59,0,4,0.03987761167674496,0.08263212472763659,0.13736839313878546,0.25341663838562567,0.13736839313878546,1,1
strong_smoothness,800,59,1,2,0.009973297288075951,0.013490313077001215,0.04361422992484454,0.04361422992484454,0.04361422992484454,1,1
strong_smoothness,800,59,1,3,0.019945036390476102,0.021989367756981126,0.05261849869531683,0.09139500392177301,0.05261849869531683,1,1
strong_smoothness,800,59,1,4,0.029913659851819575,0.07587491927708023,0.13175188178209818,0.21031058669539537,0.13175188178209818,1,1
strong_smoothness,800,59,2,3,0.009973297288075951,0.016071603131474377,0.04778077399692847,0.04778077399692847,0.04778077399692847,1,1
strong_smoothness,800,59,2,4,0.019945036390476102,0.0636208816980327,0.12057788413016905,0.16669635677055084,0.12057788413016905,1,1
strong_smoothness,800,59,3,4,0.009973297288075951,0.061453366250993624,0.11891558277362235,0.11891558277362235,0.11891558277362235,1,1
strong_smoothness,800,60,0,1,0.009973297288075951,0.008177357002624008,0.036081146756890094,0.036081146756890094,0.036081146756890094,1,1
strong_smoothness,800,60,0,2,0.019945036390476102,0.02798398827970583,0.05676789455795318,0.09061503598925347,0.05676789455795318,1,1
strong_smoothness,800,60,0,3,0.029913659851819575,0.03464974307428498,0.06422599842865012,0.13493022465558185,0.06422599842865012,1,1
strong_smoothness,800,60,0,4,0.03987761167674496,0.0440161597419082,0.09927936994052289,0.20923528748502165,0.09927936994052289,1,1
strong_smoothness,800,60,1,2,0.009973297288075951,0.024490088341669353,0.05453388923236337,0.05453388923236337,0.05453388923236337,1,1
strong_smoothness,800,60,1,3,0.019945036390476102,0.0312698614455314,0.0621060114123432,0.09884907789869175,0.0621060114123432,1,1
strong_smoothness,800,60,1,4,0.029913659851819575,0.03922922964215056,0.0957523344532119,0.17315414072813157,0.0957523344532119,1,1
strong_smoothness,800,60,2,3,0.009973297288075951,0.012598922175535321,0.04431518866632839,0.04431518866632839,0.04431518866632839,1,1
strong_smoothness,800,60,2,4,0.019945036390476102,0.02242080020920434,0.07982402154424695,0.11862025149576819,0.07982402154424695,1,1
strong_smoothness,800,60,3,4,0.009973297288075951,0.016109492418279414,0.0743050628294398,0.0743050628294398,0.0743050628294398,1,1
strong_smoothness,800,61,0,1,0.009973297288075951,0.02304823352362645,0.05096265961258034,0.05096265961258034,0.05096265961258034,1,1
strong_smoothness,800,61,0,2,0.019945036390476102,0.03512703672643047,0.06393780039051875,0.1003432047894018,0.06393780039051875,1,1
strong_smoothness,800,61,0,3,0.029913659851819575,0.039782239300551525,0.06935158107273551,0.14252516316697328,0.06935158107273551,1,1
strong_smoothness,800,61,0,4,0.03987761167674496,0.07325012427509903,0.12847832074337123,0.23705307300179598,0.12847832074337123,1,1
strong_smoothness,800,61,1,2,0.009973297288075951,0.019340399462922542,0.04938054517682146,0.04938054517682146,0.04938054517682146,1,1
strong_smoothness,800,61,1,3,0.019945036390476102,0.024972746400850288,0.05577147022284492,0.09156250355439294,0.05577147022284492,1,1
strong_smoothness,800,61,1,4,0.029913659851819575,0.05887457560901038,0.11533215412709322,0.18609041338921564,0.11533215412709322,1,1
strong_smoothness,800,61,2,3,0.009973297288075951,0.010486896980442473,0.042181958377571487,0.042181958377571487,0.042181958377571487,1,1
strong_smoothness,800,61,2,4,0.019945036390476102,0.04137122937641158,0.09872514546962881,0.1367098682123942,0.09872514546962881,1,1
strong_smoothness,800,61,3,4,0.009973297288075951,0.03641541563350975,0.0945279098348227,0.0945279098348227,0.0945279098348227,1,1
strong_smoothness,800,62,0,1,0.009973297288075951,0.019226733372984417,0.04704536444167003,0.04704536444167003,0.04704536444167003,1,1
strong_smoothness,800,62,0,2,0.019945036390476102,0.015298627891792815,0.04401603710965473,0.08366921291406398,0.04401603710965473,1,1
strong_smoothness,800,62,0,3,0.029913659851819575,0.04133112697815755,0.07097746564841009,0.1444027714040355,0.07097746564841009,1,1
strong_smoothness,800,62,0,4,0.03987761167674496,0.04553379379549827,0.10063673160268657,0.21874142489569595,0.10063673160268657,1,1
strong_smoothness,800,62,1,2,0.009973297288075951,0.006577757567768794,0.03662384847239396,0.03662384847239396,0.03662384847239396,1,1
strong_smoothness,800,62,1,3,0.019945036390476102,0.02472833603280078,0.05570335638981657,0.09735740696236547,0.05570335638981657,1,1
strong_smoothness,800,62,1,4,0.029913659851819575,0.030010643094905143,0.0864422625888567,0.1716960604540259,0.0864422625888567,1,1
strong_smoothness,800,62,2,3,0.009973297288075951,0.02885975998377943,0.06073355848997152,0.06073355848997152,0.06073355848997152,1,1
strong_smoothness,800,62,2,4,0.019945036390476102,0.03308862553395353,0.09041902317708139,0.13507221198163197,0.09041902317708139,1,1
strong_smoothness,800,62,3,4,0.009973297288075951,0.016079326396141957,0.07433865349166044,0.07433865349166044,0.07433865349166044,1,1
strong_smoothness,800,63,0,1,0.009973297288075951,0.013755323141240172,0.04160790300079597,0.04160790300079597,0.04160790300079597,1,1
strong_smoothness,800,63,0,2,0.019945036390476102,0.021185574636065074,0.0499379057247316,0.08790535431320134,0.0499379057247316,1,1
strong_smoothness,800,63,0,3,0.029913659851819575,0.03189874951180627,0.06155141020048889,0.13448492514517554,0.06155141020048889,1,1
strong_smoothness,800,63,0,4,0.03987761167674496,0.04050295110216118,0.09550473271471474,0.21570489377314778,0.09550473271471474,1,1
